"Sex, M/F",Age Group,"Deaths per 100,000 Population","95% Confidence Interval, Lower Limit","95% Confidence Interval, Upper Limit",Gun Casualities,Population Count Estimate,,
Male,0-4,1.0,0.0,2.0,3,"311,921",,
Male,5-14,3.7,2.3,5.2,26,"697,355",,
Male,15-24,53.4,48.1,58.8,388,"725,922",,
Male,25-34,59.3,53.7,64.8,438,"738,887",,
Male,35-44,47.2,41.9,52.5,304,"644,409",,
Male,45-54,42.5,37.2,47.8,249,"585,597",,
Male,55-64,34.5,30.0,39.0,225,"652,274",,
Male,65-74,35.4,30.3,40.5,187,"528,265",,
Male,75-84,49.0,40.4,57.6,124,"253,140",,
Male,85+,75.7,56.7,94.7,61,"80,550",,
Female,0-4,0.0,0.0,1.1,0,"299,360",,
Female,5-14,0.7,0.1,1.4,5,"672,366",,
Female,15-24,8.8,6.6,11.0,60,"682,550",,
Female,25-34,11.6,9.1,14.2,80,"688,452",,
Female,35-44,7.6,5.4,9.7,48,"633,296",,
Female,45-54,8.9,6.5,11.2,54,"607,984",,
Female,55-64,4.6,3.0,6.2,33,"714,803",,
Female,65-74,6.4,4.4,8.4,38,"595,941",,
Female,75-84,5.6,2.9,8.3,17,"303,238",,
Female,85+,5.5,1.4,9.5,7,"128,078",,
,,,,,,,,
,,,,,,,,
